configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
application,first,uci_online_retail,uci_online_retail_n720_s63,9,13541.284506151373,clique,720,3.850851140957023e-07,2,13543.72941411399,0.6658778329729103,63,tolerance,30,13541.289720698462
application,second,uci_online_retail,uci_online_retail_n1440_s61,9,29405.320142815024,compressed,1440,3.7734108344135514e-14,0,29405.320142815886,0.9166165000060573,61,tolerance,30,29405.320142816134
application,first,uci_online_retail,uci_online_retail_n1440_s61,9,29405.320142815024,compressed,1440,3.7734108344135514e-14,1,29405.320142815886,0.8926084169943351,61,tolerance,30,29405.320142816134
application,second,uci_online_retail,uci_online_retail_n1440_s61,9,29405.320142815024,compressed,1440,3.7734108344135514e-14,2,29405.320142815886,0.9014733330113813,61,tolerance,30,29405.320142816134
application,first,uci_online_retail,uci_online_retail_n1440_s61,9,29405.320142815024,clique,1440,5.072453908555921e-15,0,29408.54021460091,1.3599930830241647,61,tolerance,30,29405.320142815173
application,second,uci_online_retail,uci_online_retail_n1440_s61,9,29405.320142815024,clique,1440,5.072453908555921e-15,1,29408.54021460091,1.3584539159783162,61,tolerance,30,29405.320142815173
application,first,uci_online_retail,uci_online_retail_n1440_s61,9,29405.320142815024,clique,1440,5.072453908555921e-15,2,29408.54021460091,1.3463004590012133,61,tolerance,30,29405.320142815173
application,first,uci_online_retail,uci_online_retail_n1440_s62,8,28573.741507375194,compressed,1440,3.0938505196986844e-14,0,28573.741507375144,0.856111958011752,62,tolerance,27,28573.74150737608
application,second,uci_online_retail,uci_online_retail_n1440_s62,8,28573.741507375194,compressed,1440,3.0938505196986844e-14,1,28573.741507375144,0.863513584015891,62,tolerance,27,28573.74150737608
application,first,uci_online_retail,uci_online_retail_n1440_s62,8,28573.741507375194,compressed,1440,3.0938505196986844e-14,2,28573.741507375144,0.8551653340109624,62,tolerance,27,28573.74150737608
application,second,uci_online_retail,uci_online_retail_n1440_s62,10,28573.741507375194,clique,1440,0.0,0,28576.996070012443,1.4952797919977456,62,tolerance,33,28573.741507375194
application,first,uci_online_retail,uci_online_retail_n1440_s62,10,28573.741507375194,clique,1440,0.0,1,28576.996070012443,1.4992401669733226,62,tolerance,33,28573.741507375194
application,second,uci_online_retail,uci_online_retail_n1440_s62,10,28573.741507375194,clique,1440,0.0,2,28576.996070012443,1.4876809580018744,62,tolerance,33,28573.741507375194
application,second,uci_online_retail,uci_online_retail_n1440_s63,4,27117.57763426147,compressed,1440,8.867105688306316e-07,0,27117.60167970416,0.4923976669961121,63,tolerance,15,27117.60167970416
application,first,uci_online_retail,uci_online_retail_n1440_s63,4,27117.57763426147,compressed,1440,8.867105688306316e-07,1,27117.60167970416,0.48925375001272187,63,tolerance,15,27117.60167970416
application,second,uci_online_retail,uci_online_retail_n1440_s63,4,27117.57763426147,compressed,1440,8.867105688306316e-07,2,27117.60167970416,0.4868074999831151,63,tolerance,15,27117.60167970416
application,first,uci_online_retail,uci_online_retail_n1440_s63,13,27117.5924265673,clique,1440,8.379104767310569e-07,0,27122.5779654825,1.8816763749928214,63,tolerance,42,27117.615148682096
application,second,uci_online_retail,uci_online_retail_n1440_s63,13,27117.5924265673,clique,1440,8.379104767310569e-07,1,27122.5779654825,1.8855638329987414,63,tolerance,42,27117.615148682096
application,first,uci_online_retail,uci_online_retail_n1440_s63,13,27117.5924265673,clique,1440,8.379104767310569e-07,2,27122.5779654825,1.8921397920057643,63,tolerance,42,27117.615148682096
