configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
sparse_budget,first,correlated_risk,correlated_risk_n720_m6_g1_s33,3,15757.125361882121,compressed,720,2.1494772628995746e-12,1,15757.125361886188,0.15515429200604558,33,tolerance,12,15757.12536191599
sparse_budget,second,correlated_risk,correlated_risk_n720_m6_g1_s33,3,15757.125361882121,compressed,720,2.1494772628995746e-12,2,15757.125361886188,0.15705620902008377,33,tolerance,12,15757.12536191599
sparse_budget,first,correlated_risk,correlated_risk_n720_m6_g1_s33,4,15757.125361882121,clique,720,8.196180755417282e-15,0,15757.519389359099,0.2814455000043381,33,tolerance,12,15757.12536188225
sparse_budget,second,correlated_risk,correlated_risk_n720_m6_g1_s33,4,15757.125361882121,clique,720,8.196180755417282e-15,1,15757.519389359099,0.2833759580098558,33,tolerance,12,15757.12536188225
sparse_budget,first,correlated_risk,correlated_risk_n720_m6_g1_s33,4,15757.125361882121,clique,720,8.196180755417282e-15,2,15757.519389359099,0.284587542002555,33,tolerance,12,15757.12536188225
sparse_budget,second,near_tie,near_tie_n720_m6_g1_s31,0,13395.363649384348,compressed,720,1.9313761808789544e-12,0,13395.36364941022,0.04776837502140552,31,tolerance,3,13395.36364941022
sparse_budget,first,near_tie,near_tie_n720_m6_g1_s31,0,13395.363649384348,compressed,720,1.9313761808789544e-12,1,13395.36364941022,0.04736274998867884,31,tolerance,3,13395.36364941022
sparse_budget,second,near_tie,near_tie_n720_m6_g1_s31,0,13395.363649384348,compressed,720,1.9313761808789544e-12,2,13395.36364941022,0.04757670799153857,31,tolerance,3,13395.36364941022
sparse_budget,first,near_tie,near_tie_n720_m6_g1_s31,0,13395.363649384348,clique,720,0.0,0,13395.363649384253,0.052571167005226016,31,tolerance,3,13395.363649384348
sparse_budget,second,near_tie,near_tie_n720_m6_g1_s31,0,13395.363649384348,clique,720,0.0,1,13395.363649384253,0.05346929200459272,31,tolerance,3,13395.363649384348
sparse_budget,first,near_tie,near_tie_n720_m6_g1_s31,0,13395.363649384348,clique,720,0.0,2,13395.363649384253,0.053132333006942645,31,tolerance,3,13395.363649384348
sparse_budget,first,near_tie,near_tie_n720_m6_g1_s32,0,13430.777280173905,compressed,720,3.1434326677891773e-13,0,13430.777280178127,0.049337832984747365,32,tolerance,3,13430.777280178127
sparse_budget,second,near_tie,near_tie_n720_m6_g1_s32,0,13430.777280173905,compressed,720,3.1434326677891773e-13,1,13430.777280178127,0.04923770800814964,32,tolerance,3,13430.777280178127
sparse_budget,first,near_tie,near_tie_n720_m6_g1_s32,0,13430.777280173905,compressed,720,3.1434326677891773e-13,2,13430.777280178127,0.04910508298780769,32,tolerance,3,13430.777280178127
sparse_budget,second,near_tie,near_tie_n720_m6_g1_s32,0,13430.777280173905,clique,720,0.0,0,13430.777280173803,0.04919120800332166,32,tolerance,3,13430.777280173905
sparse_budget,first,near_tie,near_tie_n720_m6_g1_s32,0,13430.777280173905,clique,720,0.0,1,13430.777280173803,0.04877295799087733,32,tolerance,3,13430.777280173905
sparse_budget,second,near_tie,near_tie_n720_m6_g1_s32,0,13430.777280173905,clique,720,0.0,2,13430.777280173803,0.04954116701264866,32,tolerance,3,13430.777280173905
sparse_budget,second,near_tie,near_tie_n720_m6_g1_s33,0,13454.210539867798,compressed,720,1.920630228745205e-12,0,13454.210539893638,0.04835641701356508,33,tolerance,3,13454.210539893638
sparse_budget,first,near_tie,near_tie_n720_m6_g1_s33,0,13454.210539867798,compressed,720,1.920630228745205e-12,1,13454.210539893638,0.04842150001786649,33,tolerance,3,13454.210539893638
sparse_budget,second,near_tie,near_tie_n720_m6_g1_s33,0,13454.210539867798,compressed,720,1.920630228745205e-12,2,13454.210539893638,0.048431416013045236,33,tolerance,3,13454.210539893638
sparse_budget,first,near_tie,near_tie_n720_m6_g1_s33,0,13454.210539867798,clique,720,0.0,0,13454.210539867703,0.049589875008678064,33,tolerance,3,13454.210539867798
sparse_budget,second,near_tie,near_tie_n720_m6_g1_s33,0,13454.210539867798,clique,720,0.0,1,13454.210539867703,0.04933158398489468,33,tolerance,3,13454.210539867798
sparse_budget,first,near_tie,near_tie_n720_m6_g1_s33,0,13454.210539867798,clique,720,0.0,2,13454.210539867703,0.049519583000801504,33,tolerance,3,13454.210539867798
sparse_budget,second,many_breakpoints,many_breakpoints_n720_m6_g1_s31,0,17226.340726330553,compressed,720,9.726447465247027e-07,0,17226.357481440362,0.054200417012907565,31,tolerance,3,17226.357481440362
sparse_budget,first,many_breakpoints,many_breakpoints_n720_m6_g1_s31,0,17226.340726330553,compressed,720,9.726447465247027e-07,1,17226.357481440362,0.05363537502125837,31,tolerance,3,17226.357481440362
sparse_budget,second,many_breakpoints,many_breakpoints_n720_m6_g1_s31,0,17226.340726330553,compressed,720,9.726447465247027e-07,2,17226.357481440362,0.054068416997324675,31,tolerance,3,17226.357481440362
sparse_budget,first,many_breakpoints,many_breakpoints_n720_m6_g1_s31,2,17226.340726330553,clique,720,9.72643692490505e-07,0,17226.381130560454,0.21239675002289005,31,tolerance,9,17226.357481422205
sparse_budget,second,many_breakpoints,many_breakpoints_n720_m6_g1_s31,2,17226.340726330553,clique,720,9.72643692490505e-07,1,17226.381130560454,0.21578608299023472,31,tolerance,9,17226.357481422205
sparse_budget,first,many_breakpoints,many_breakpoints_n720_m6_g1_s31,2,17226.340726330553,clique,720,9.72643692490505e-07,2,17226.381130560454,0.2122523750003893,31,tolerance,9,17226.357481422205
sparse_budget,first,many_breakpoints,many_breakpoints_n720_m6_g1_s32,0,17251.54242492863,compressed,720,9.735287959444335e-07,0,17251.559219801955,0.05512737500248477,32,tolerance,3,17251.559219801955
sparse_budget,second,many_breakpoints,many_breakpoints_n720_m6_g1_s32,0,17251.54242492863,compressed,720,9.735287959444335e-07,1,17251.559219801955,0.05527508398517966,32,tolerance,3,17251.559219801955
sparse_budget,first,many_breakpoints,many_breakpoints_n720_m6_g1_s32,0,17251.54242492863,compressed,720,9.735287959444335e-07,2,17251.559219801955,0.0560561660095118,32,tolerance,3,17251.559219801955
sparse_budget,second,many_breakpoints,many_breakpoints_n720_m6_g1_s32,2,17251.54242492863,clique,720,9.735282459733935e-07,0,17251.583941893623,0.21635995799442753,32,tolerance,9,17251.559219792467
sparse_budget,first,many_breakpoints,many_breakpoints_n720_m6_g1_s32,2,17251.54242492863,clique,720,9.735282459733935e-07,1,17251.583941893623,0.21519854199141264,32,tolerance,9,17251.559219792467
sparse_budget,second,many_breakpoints,many_breakpoints_n720_m6_g1_s32,2,17251.54242492863,clique,720,9.735282459733935e-07,2,17251.583941893623,0.21431091602426022,32,tolerance,9,17251.559219792467
sparse_budget,second,many_breakpoints,many_breakpoints_n720_m6_g1_s33,0,17247.146623901026,compressed,720,9.67991250813881e-07,0,17247.16331898806,0.05530816601822153,33,tolerance,3,17247.16331898806
sparse_budget,first,many_breakpoints,many_breakpoints_n720_m6_g1_s33,0,17247.146623901026,compressed,720,9.67991250813881e-07,1,17247.16331898806,0.05518016699352302,33,tolerance,3,17247.16331898806
sparse_budget,second,many_breakpoints,many_breakpoints_n720_m6_g1_s33,0,17247.146623901026,compressed,720,9.67991250813881e-07,2,17247.16331898806,0.0541539580153767,33,tolerance,3,17247.16331898806
sparse_budget,first,many_breakpoints,many_breakpoints_n720_m6_g1_s33,2,17247.146623901026,clique,720,9.67990186660866e-07,0,17247.1871178089,0.21323833300266415,33,tolerance,9,17247.163318969706
sparse_budget,second,many_breakpoints,many_breakpoints_n720_m6_g1_s33,2,17247.146623901026,clique,720,9.67990186660866e-07,1,17247.1871178089,0.21198749999166466,33,tolerance,9,17247.163318969706
sparse_budget,first,many_breakpoints,many_breakpoints_n720_m6_g1_s33,2,17247.146623901026,clique,720,9.67990186660866e-07,2,17247.1871178089,0.21609862500918098,33,tolerance,9,17247.163318969706
wide_menu,second,dense_frontier,dense_frontier_n720_m12_g26_s31,3,18259.770505837474,compressed,720,1.5841146243288755e-12,0,18259.7705058664,0.22597595801926218,31,tolerance,12,18259.7705058664
wide_menu,first,dense_frontier,dense_frontier_n720_m12_g26_s31,3,18259.770505837474,compressed,720,1.5841146243288755e-12,1,18259.7705058664,0.22423412499483675,31,tolerance,12,18259.7705058664
wide_menu,second,dense_frontier,dense_frontier_n720_m12_g26_s31,3,18259.770505837474,compressed,720,1.5841146243288755e-12,2,18259.7705058664,0.22470125000108965,31,tolerance,12,18259.7705058664
wide_menu,first,dense_frontier,dense_frontier_n720_m12_g26_s31,4,18259.770505837474,clique,720,4.183927444460619e-15,0,18278.25003332737,0.5944093749858439,31,tolerance,12,18259.77050583755
wide_menu,second,dense_frontier,dense_frontier_n720_m12_g26_s31,4,18259.770505837474,clique,720,4.183927444460619e-15,1,18278.25003332737,0.5858568749972619,31,tolerance,12,18259.77050583755
wide_menu,first,dense_frontier,dense_frontier_n720_m12_g26_s31,4,18259.770505837474,clique,720,4.183927444460619e-15,2,18278.25003332737,0.5939236670092214,31,tolerance,12,18259.77050583755
wide_menu,first,dense_frontier,dense_frontier_n720_m12_g26_s32,3,18268.029556778525,compressed,720,5.988277082059796e-13,0,18268.029556789465,0.23064391600200906,32,tolerance,12,18268.029556789465
wide_menu,second,dense_frontier,dense_frontier_n720_m12_g26_s32,3,18268.029556778525,compressed,720,5.988277082059796e-13,1,18268.029556789465,0.23190124999382533,32,tolerance,12,18268.029556789465
wide_menu,first,dense_frontier,dense_frontier_n720_m12_g26_s32,3,18268.029556778525,compressed,720,5.988277082059796e-13,2,18268.029556789465,0.2305454580055084,32,tolerance,12,18268.029556789465
wide_menu,second,dense_frontier,dense_frontier_n720_m12_g26_s32,4,18268.029556778525,clique,720,5.376903266232607e-15,0,18287.36255663451,0.5782621670223307,32,tolerance,12,18268.029556778623
wide_menu,first,dense_frontier,dense_frontier_n720_m12_g26_s32,4,18268.029556778525,clique,720,5.376903266232607e-15,1,18287.36255663451,0.5773467080143746,32,tolerance,12,18268.029556778623
