configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s14,3,9029.26485580225,compressed,360,1.2526463994441329e-12,3,9029.26485581356,0.09467954098363407,14,tolerance,12,9029.26485581356
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s14,3,9029.26485580225,compressed,360,1.2526463994441329e-12,4,9029.26485581356,0.09369504201458767,14,tolerance,12,9029.26485581356
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9029.26485580225,clique,360,1.4101841100207348e-15,0,9037.040618930558,0.14521425002021715,14,tolerance,12,9029.264855802263
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9029.26485580225,clique,360,1.4101841100207348e-15,1,9037.040618930558,0.14397545799147338,14,tolerance,12,9029.264855802263
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9029.26485580225,clique,360,1.4101841100207348e-15,2,9037.040618930558,0.14325220900354907,14,tolerance,12,9029.264855802263
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9029.26485580225,clique,360,1.4101841100207348e-15,3,9037.040618930558,0.14575095800682902,14,tolerance,12,9029.264855802263
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9029.26485580225,clique,360,1.4101841100207348e-15,4,9037.040618930558,0.14439845900051296,14,tolerance,12,9029.264855802263
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9029.095727253507,compressed,360,1.8131278177169634e-13,0,9029.095727255144,0.09228462498867884,15,tolerance,12,9029.095727255144
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9029.095727253507,compressed,360,1.8131278177169634e-13,1,9029.095727255144,0.09263645901228301,15,tolerance,12,9029.095727255144
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9029.095727253507,compressed,360,1.8131278177169634e-13,2,9029.095727255144,0.09216537501197308,15,tolerance,12,9029.095727255144
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9029.095727253507,compressed,360,1.8131278177169634e-13,3,9029.095727255144,0.09245045800344087,15,tolerance,12,9029.095727255144
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9029.095727253507,compressed,360,1.8131278177169634e-13,4,9029.095727255144,0.09156312499544583,15,tolerance,12,9029.095727255144
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9029.095727253507,clique,360,3.4247969890209306e-15,0,9037.226743233383,0.14611208299174905,15,tolerance,12,9029.095727253538
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9029.095727253507,clique,360,3.4247969890209306e-15,1,9037.226743233383,0.144011500000488,15,tolerance,12,9029.095727253538
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9029.095727253507,clique,360,3.4247969890209306e-15,2,9037.226743233383,0.14551716699497774,15,tolerance,12,9029.095727253538
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9029.095727253507,clique,360,3.4247969890209306e-15,3,9037.226743233383,0.14330087500275113,15,tolerance,12,9029.095727253538
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9029.095727253507,clique,360,3.4247969890209306e-15,4,9037.226743233383,0.14596962498035282,15,tolerance,12,9029.095727253538
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,0,18104.461054551917,compressed,720,1.661805045949383e-13,0,18104.461054554926,0.05117366599733941,11,tolerance,3,18104.461054554926
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,0,18104.461054551917,compressed,720,1.661805045949383e-13,1,18104.461054554926,0.05200566700659692,11,tolerance,3,18104.461054554926
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,0,18104.461054551917,compressed,720,1.661805045949383e-13,2,18104.461054554926,0.051559042010921985,11,tolerance,3,18104.461054554926
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,0,18104.461054551917,compressed,720,1.661805045949383e-13,3,18104.461054554926,0.051669082982698455,11,tolerance,3,18104.461054554926
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,0,18104.461054551917,compressed,720,1.661805045949383e-13,4,18104.461054554926,0.050892458006273955,11,tolerance,3,18104.461054554926
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18104.461054551917,clique,720,4.8226506774830946e-15,0,18115.92039756265,0.3028085829864722,11,tolerance,12,18104.461054552004
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18104.461054551917,clique,720,4.8226506774830946e-15,1,18115.92039756265,0.3016630420170259,11,tolerance,12,18104.461054552004
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18104.461054551917,clique,720,4.8226506774830946e-15,2,18115.92039756265,0.30115645899786614,11,tolerance,12,18104.461054552004
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18104.461054551917,clique,720,4.8226506774830946e-15,3,18115.92039756265,0.2978747909946833,11,tolerance,12,18104.461054552004
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18104.461054551917,clique,720,4.8226506774830946e-15,4,18115.92039756265,0.29573074998916127,11,tolerance,12,18104.461054552004
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18092.00197711908,compressed,720,2.7085766734659937e-13,0,18092.00197712398,0.1739137499826029,12,tolerance,12,18092.00197712398
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18092.00197711908,compressed,720,2.7085766734659937e-13,1,18092.00197712398,0.17613874998642132,12,tolerance,12,18092.00197712398
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18092.00197711908,compressed,720,2.7085766734659937e-13,2,18092.00197712398,0.1744145000120625,12,tolerance,12,18092.00197712398
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18092.00197711908,compressed,720,2.7085766734659937e-13,3,18092.00197712398,0.17545570799848065,12,tolerance,12,18092.00197712398
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18092.00197711908,compressed,720,2.7085766734659937e-13,4,18092.00197712398,0.17376687499927357,12,tolerance,12,18092.00197712398
