configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s14,3,9018.43915808205,compressed,360,4.033933969418053e-16,3,9018.439158082054,0.10194041700015077,14,tolerance,12,9018.439158082054
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s14,3,9018.43915808205,compressed,360,4.033933969418053e-16,4,9018.439158082054,0.1019867079994583,14,tolerance,12,9018.439158082054
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9018.43915808205,clique,360,1.210180190825416e-15,0,9027.69631552296,0.15122187500037398,14,tolerance,12,9018.439158082061
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9018.43915808205,clique,360,1.210180190825416e-15,1,9027.69631552296,0.15023658400059503,14,tolerance,12,9018.439158082061
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9018.43915808205,clique,360,1.210180190825416e-15,2,9027.69631552296,0.15125262500077952,14,tolerance,12,9018.439158082061
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9018.43915808205,clique,360,1.210180190825416e-15,3,9027.69631552296,0.15087466600016342,14,tolerance,12,9018.439158082061
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9018.43915808205,clique,360,1.210180190825416e-15,4,9027.69631552296,0.15121429200007697,14,tolerance,12,9018.439158082061
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9041.10647767605,compressed,360,9.79800250903065e-14,0,9041.106477676936,0.10190608399989287,15,tolerance,12,9041.106477676936
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9041.10647767605,compressed,360,9.79800250903065e-14,1,9041.106477676936,0.1022995000002993,15,tolerance,12,9041.106477676936
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9041.10647767605,compressed,360,9.79800250903065e-14,2,9041.106477676936,0.10160625000025902,15,tolerance,12,9041.106477676936
